t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
0.8629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2214,-0.2227,-0.0634,-0.0004,-0.0028,-1.0000,0.4945,-0.2077,-1.2835,0.8745,-1.2164,-0.4105,0.2011,1.5141,-0.9272,1.3282,0.0349,0.0698,-0.0349,-0.3257,0.2830,-0.4381,-0.1124,0.5079,-0.7794,0.2365,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4730,0.2000,1.4856,-1.0966,1.4039,124.0140,-5.2237,5.0486,-6.2713,6.2303,-0.7300,6.3936,-2.5381,14.4611,6.8416,0.2222,0.18
0.8828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1887,-0.4384,0.3623,-0.0081,0.0055,-1.0000,0.4960,-0.2068,-1.2846,0.8723,-1.2118,-0.4199,0.1980,1.5186,-0.9482,1.3360,0.0892,0.1202,0.0271,0.0271,0.2598,-0.3567,-0.1435,0.1939,-0.9189,0.2792,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.4783,0.2000,1.4550,-1.1217,1.4136,124.4481,-5.4484,5.1802,-6.4275,6.3826,-0.7825,6.2770,-2.4632,14.5318,6.9638,0.2500,0.16
0.9019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1372,-0.5214,0.8148,-0.0184,0.0124,-0.9998,0.4976,-0.2058,-1.2851,0.8729,-1.2074,-0.4283,0.1957,1.5184,-0.9704,1.3451,0.0465,0.1008,0.0233,0.1473,0.1900,-0.3839,-0.1396,-0.0078,-0.9849,0.3839,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4828,0.2000,1.4244,-1.1364,1.4221,124.7680,-5.6576,5.3125,-6.5884,6.5058,-0.8278,6.1765,-2.3884,14.5783,7.0830,0.2778,0.15
0.9228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0930,-0.5576,1.2018,-0.0293,0.0190,-0.9994,0.4980,-0.2050,-1.2873,0.8750,-1.2035,-0.4358,0.1940,1.5133,-0.9916,1.3551,-0.0543,0.0737,-0.1008,0.1551,0.1280,-0.4381,-0.0853,-0.2675,-0.9616,0.5079,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.4855,0.2000,1.3939,-1.1398,1.4293,124.9935,-5.8351,5.4293,-6.7301,6.5944,-0.8554,6.0892,-2.3178,14.6029,7.1891,0.3056,0.14
0.9418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0381,-0.5812,1.5190,-0.0400,0.0242,-0.9989,0.4981,-0.2047,-1.2918,0.8779,-1.1999,-0.4449,0.1928,1.5044,-1.0127,1.3664,0.0155,0.0931,-0.2365,0.1784,0.1706,-0.3761,-0.0504,-0.4653,-0.9151,0.4265,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.4876,0.2000,1.3633,-1.1318,1.4352,125.1626,-5.9592,5.5224,-6.8504,6.6479,-0.8759,6.0238,-2.2636,14.6251,7.2770,0.3333,0.14
0.9638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0389,-0.5360,1.6993,-0.0496,0.0277,-0.9984,0.4983,-0.2046,-1.3001,0.8815,-1.1970,-0.4527,0.1921,1.4898,-1.0277,1.3778,0.0310,0.0465,-0.3916,0.2714,0.0775,-0.4304,-0.0775,-0.6592,-0.6669,0.4963,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.4874,0.2000,1.3328,-1.1129,1.4398,125.2822,-6.0205,5.5942,-6.9441,6.6600,-0.8744,5.9795,-2.2185,14.6326,7.3364,0.3611,0.14
0.9839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1308,-0.4814,1.7909,-0.0583,0.0297,-0.9979,0.4984,-0.2046,-1.3109,0.8846,-1.1957,-0.4621,0.1915,1.4715,-1.0399,1.3905,-0.0155,-0.0000,-0.5777,0.1357,-0.0194,-0.3412,-0.1202,-0.8763,-0.4885,0.5661,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.4866,0.2000,1.3022,-1.0839,1.4432,125.3584,-6.0094,5.6436,-7.0160,6.6253,-0.8662,5.9591,-2.1852,14.6337,7.3811,0.3889,0.14
1.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2349,-0.4435,1.8089,-0.0677,0.0290,-0.9973,0.4983,-0.2047,-1.3242,0.8874,-1.1959,-0.4684,0.1912,1.4500,-1.0449,1.4007,-0.0000,-0.0698,-0.6320,0.2908,-0.0504,-0.3063,-0.0388,-1.1710,-0.1590,0.5002,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4851,0.2000,1.2717,-1.0461,1.4456,125.3926,-5.9394,5.6657,-7.0607,6.5576,-0.8508,5.9568,-2.1660,14.6266,7.3983,0.4167,0.29
1.0229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2944,-0.3652,1.6772,-0.0752,0.0270,-0.9968,0.4974,-0.2050,-1.3411,0.8923,-1.1971,-0.4735,0.1908,1.4258,-1.0437,1.4112,-0.0892,-0.0271,-0.7483,0.3528,-0.0737,-0.1396,-0.0543,-1.3299,0.1318,0.5002,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4828,0.2000,1.2411,-1.0014,1.4472,125.3875,-5.7926,5.6488,-7.0578,6.4473,-0.8282,5.9890,-2.1707,14.6147,7.3771,0.4444,0.25
1.0428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3816,-0.2433,1.5531,-0.0810,0.0226,-0.9965,0.4964,-0.2055,-1.3581,0.8964,-1.1994,-0.4757,0.1903,1.3983,-1.0358,1.4201,-0.0543,-0.0582,-0.7910,0.2326,-0.1318,-0.1241,-0.0388,-1.2059,0.4769,0.3606,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.4805,0.2000,1.2106,-0.9519,1.4483,125.2987,-5.5863,5.6151,-7.0491,6.2958,-0.8045,6.0390,-2.1828,14.5942,7.3461,0.4722,0.19
1.0629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4509,-0.0768,1.3497,-0.0843,0.0151,-0.9963,0.4954,-0.2066,-1.3763,0.9009,-1.2018,-0.4773,0.1899,1.3701,-1.0190,1.4278,-0.0504,-0.0465,-0.8957,0.1861,-0.1318,-0.1124,-0.0116,-1.4618,0.8414,0.3839,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.4778,0.2000,1.1800,-0.9000,1.4770,125.1768,-5.3659,5.5651,-7.0133,6.1364,-0.7776,6.0961,-2.1968,14.5531,7.2974,0.5000,0.16
1.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4675,0.0694,1.1802,-0.0853,0.0072,-0.9963,0.4946,-0.2079,-1.3961,0.9049,-1.2035,-0.4781,0.1895,1.3409,-0.9955,1.4346,0.0078,-0.0504,-0.9344,0.1241,-0.1473,0.0388,-0.0271,-1.3610,1.1361,0.3412,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.4777,0.2000,1.2004,-0.9052,1.4699,124.9831,-5.1054,5.4902,-6.9567,5.9644,-0.7768,6.1755,-2.2284,14.5112,7.2246,0.5278,0.15
1.1029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4608,0.2817,1.0458,-0.0831,-0.0006,-0.9965,0.4944,-0.2088,-1.4160,0.9082,-1.2041,-0.4785,0.1893,1.3110,-0.9659,1.4444,-0.0000,-0.0039,-0.9344,0.1667,-0.1047,-0.0000,-0.0504,-1.5005,1.4889,0.4575,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4787,0.2000,1.2207,-0.9103,1.4627,124.7187,-4.8550,5.4072,-6.8915,5.8003,-0.7869,6.2536,-2.2557,14.4453,7.1446,0.5556,0.15
1.1229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3692,0.4810,0.9337,-0.0765,-0.0069,-0.9970,0.4944,-0.2094,-1.4358,0.9096,-1.2038,-0.4790,0.1893,1.2901,-0.9414,1.4498,-0.0000,-0.0582,-1.0740,0.0737,-0.0039,-0.0659,-0.0155,-0.9306,1.1361,0.2326,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.4812,0.2000,1.2411,-0.9152,1.4556,124.3436,-4.5928,5.2930,-6.7876,5.6479,-0.8118,6.3313,-2.3002,14.3952,7.0363,0.5833,0.16
1.1428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3332,0.6554,0.8264,-0.0667,-0.0129,-0.9977,0.4947,-0.2101,-1.4561,0.9097,-1.2019,-0.4809,0.1896,1.2771,-0.9211,1.4531,0.0465,-0.0271,-0.9461,0.0194,0.1202,-0.1086,-0.0039,-0.5467,0.9306,0.1241,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.4827,0.2000,1.2615,-0.9198,1.4485,123.8558,-4.3081,5.1691,-6.6861,5.4682,-0.8272,6.4087,-2.3400,14.3338,6.9301,0.6111,0.19
1.1628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2832,0.7844,0.7367,-0.0526,-0.0196,-0.9984,0.4947,-0.2110,-1.4772,0.9096,-1.1970,-0.4834,0.1903,1.2718,-0.9055,1.4548,0.0194,-0.0271,-1.0353,-0.0194,0.3761,-0.0969,0.0310,-0.3179,0.7212,0.0582,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4830,0.2000,1.2819,-0.9239,1.4414,123.2934,-4.0408,5.0341,-6.5705,5.2778,-0.8303,6.4756,-2.3747,14.2606,6.8205,0.6389,0.17
1.1828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1677,0.6786,0.6364,-0.0382,-0.0235,-0.9990,0.4949,-0.2120,-1.4963,0.9114,-1.1984,-0.4864,0.1913,1.2716,-0.8940,1.4553,-0.0310,-0.0194,-1.0275,0.1473,0.0078,-0.1939,0.0659,-0.0543,0.5506,0.0310,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.4806,0.2000,1.3022,-0.9276,1.4342,122.6093,-3.7202,4.8700,-6.4277,5.0351,-0.8059,6.5378,-2.4107,14.1707,6.6947,0.6667,0.16
1.2028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1430,0.3657,0.4570,-0.0296,-0.0296,-0.9991,0.4949,-0.2130,-1.5107,0.9197,-1.1994,-0.4898,0.1931,1.2745,-0.8848,1.4554,0.0271,0.0155,-0.7251,0.3490,0.0039,-0.1435,0.0814,0.1551,0.3373,-0.0078,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.4769,0.2000,1.3226,-0.9306,1.4271,121.8953,-3.3612,4.6830,-6.2775,4.7546,-0.7688,6.6232,-2.4685,14.0943,6.5672,0.6944,0.16
1.2239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1033,0.0297,0.1322,-0.0282,-0.0342,-0.9990,0.4948,-0.2142,-1.5185,0.9345,-1.2018,-0.4920,0.1947,1.2775,-0.8787,1.4553,0.0504,-0.0504,-0.5041,0.6824,-0.1163,-0.0892,0.1163,-0.0116,0.2869,-0.0349,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4686,0.2000,1.3430,-0.9331,1.4200,121.2448,-3.0352,4.4981,-6.1114,4.4775,-0.6861,6.7060,-2.5268,14.0103,6.4388,0.7222,0.17
1.2438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0560,-0.1301,-0.3328,-0.0313,-0.0393,-0.9987,0.4943,-0.2161,-1.5242,0.9546,-1.2043,-0.4930,0.1959,1.2791,-0.8760,1.4543,0.0310,-0.0504,-0.2908,0.9228,-0.0698,0.0388,0.0543,-0.0620,0.0853,-0.0543,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4577,0.2000,1.3633,-0.9348,1.4128,120.7283,-2.7183,4.3041,-5.9173,4.2248,-0.5775,6.8318,-2.6123,13.9380,6.2881,0.7500,0.16
1.2639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0121,-0.1237,-0.8189,-0.0345,-0.0445,-0.9984,0.4936,-0.2176,-1.5245,0.9748,-1.2070,-0.4918,0.1976,1.2795,-0.8763,1.4524,-0.0775,0.0078,-0.0427,1.0004,-0.0775,0.0504,0.0271,-0.0310,0.0039,-0.1241,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4447,0.2000,1.3837,-0.9358,1.4057,120.3213,-2.4412,4.1298,-5.7280,4.0065,-0.4469,6.9658,-2.6957,13.8584,6.1482,0.7778,0.16
1.2838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1395,-0.0512,-1.2786,-0.0349,-0.0454,-0.9984,0.4926,-0.2186,-1.5197,0.9984,-1.2103,-0.4878,0.1985,1.2816,-0.8771,1.4490,-0.0349,-0.0039,0.2171,1.0663,-0.1047,0.2675,0.1396,0.0349,-0.0194,-0.2133,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.4319,0.2000,1.4041,-0.9360,1.3986,120.0313,-2.2422,3.9826,-5.5448,3.8473,-0.3186,7.0828,-2.7713,13.7718,6.0267,0.8056,0.15
1.3039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0233,-0.0496,-1.6084,-0.0351,-0.0459,-0.9983,0.4911,-0.2189,-1.5091,1.0171,-1.2135,-0.4795,0.1992,1.2866,-0.8783,1.4444,-0.0427,0.0427,0.4226,0.8104,-0.1435,0.5079,0.0543,0.2365,-0.0775,-0.2249,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.4218,0.2000,1.4244,-0.9355,1.3914,119.8056,-2.0418,3.8667,-5.4260,3.6948,-0.2180,7.2154,-2.8423,13.7148,5.9471,0.8333,0.15
1.3238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0681,0.0142,-1.4718,-0.0334,-0.0513,-0.9981,0.4914,-0.2196,-1.4950,1.0307,-1.2154,-0.4670,0.1993,1.2939,-0.8791,1.4394,0.0737,-0.0349,0.6359,0.6126,0.0969,0.6669,0.0233,0.3722,0.0310,-0.2016,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.4181,0.2000,1.4448,-0.9342,1.3842,119.5228,-1.9907,3.8196,-5.3857,3.6368,-0.1808,7.2546,-2.8620,13.6538,5.9426,0.8611,0.15
1.3438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0242,0.0756,-1.4159,-0.0299,-0.0523,-0.9982,0.4934,-0.2199,-1.4784,1.0377,-1.2153,-0.4543,0.1990,1.3035,-0.8812,1.4335,0.1202,0.0194,0.7794,0.3528,0.0116,0.5002,-0.0853,0.4692,-0.2249,-0.2210,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.4157,0.2000,1.4652,-0.9322,1.3742,119.2626,-2.0476,3.7824,-5.3257,3.6826,-0.1568,7.2589,-2.8828,13.6053,5.9343,0.8889,0.14
1.3638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0668,0.0856,-1.4944,-0.0268,-0.0533,-0.9982,0.4940,-0.2199,-1.4597,1.0392,-1.2152,-0.4453,0.1985,1.3166,-0.8850,1.4266,0.0388,0.0504,0.9306,0.0853,0.0853,0.4614,-0.0388,0.6243,-0.1163,-0.4032,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.4136,0.2000,1.4856,-0.9295,1.3641,119.1208,-2.1416,3.7640,-5.2828,3.7515,-0.1364,7.2762,-2.9127,13.5887,5.9306,0.9167,0.14
1.3838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1474,0.1394,-1.5073,-0.0227,-0.0517,-0.9984,0.4943,-0.2201,-1.4381,1.0346,-1.2150,-0.4377,0.1978,1.3319,-0.8881,1.4181,0.0310,-0.0078,0.9965,-0.2714,0.0388,0.2947,-0.0427,0.7018,-0.1280,-0.4032,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.4124,0.2000,1.5059,-0.9262,1.3541,119.0776,-2.3090,3.7895,-5.2709,3.8794,-0.1245,7.2476,-2.9159,13.5804,5.9570,0.9444,0.15
1.4038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1801,0.2231,-1.5325,-0.0167,-0.0491,-0.9987,0.4945,-0.2203,-1.4137,1.0231,-1.2150,-0.4317,0.1971,1.3483,-0.8901,1.4089,0.0853,-0.0000,1.1555,-0.6010,0.0620,0.2598,-0.0465,0.7910,-0.0310,-0.4420,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.4143,0.2000,1.5263,-0.9223,1.3440,119.1995,-2.5421,3.8524,-5.2949,4.0662,-0.1426,7.2101,-2.9164,13.6042,6.0025,0.9722,0.15
1.4238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2337,0.2729,-1.5161,-0.0102,-0.0445,-0.9990,0.4946,-0.2205,-1.3861,1.0049,-1.2150,-0.4265,0.1964,1.3673,-0.8912,1.3982,-0.0116,-0.0116,1.1089,-0.8259,0.0155,0.3412,-0.0814,0.8685,-0.0310,-0.5273,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.4195,0.2000,1.5467,-0.9180,1.3340,119.4783,-2.8509,3.9542,-5.3485,4.3220,-0.1947,7.1442,-2.9003,13.6556,6.0637,0.0000,0.16
1.4438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2863,0.3300,-1.4871,-0.0027,-0.0388,-0.9992,0.4946,-0.2207,-1.3585,0.9809,-1.2152,-0.4224,0.1953,1.3871,-0.8914,1.3866,0.0388,0.0698,1.2873,-1.0081,0.0504,0.2133,-0.1396,0.9306,0.0078,-0.5855,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4269,0.2000,1.5670,-0.9133,1.3239,119.9226,-3.2064,4.0837,-5.4334,4.6163,-0.2686,7.0664,-2.8815,13.7388,6.1465,0.0278,0.15
1.4648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2702,0.3979,-1.3983,0.0062,-0.0335,-0.9994,0.4947,-0.2210,-1.3289,0.9513,-1.2204,-0.4198,0.1942,1.4082,-0.8908,1.3752,-0.0000,0.0582,1.3028,-1.2757,-0.2365,0.0853,-0.1202,1.0508,0.0543,-0.5894,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4365,0.2000,1.5874,-0.9083,1.3139,120.4748,-3.5836,4.2544,-5.5692,4.9279,-0.3646,6.9620,-2.8332,13.8455,6.2605,0.0556,0.14
1.4838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2002,0.5113,-1.2167,0.0172,-0.0284,-0.9994,0.4950,-0.2213,-1.3078,0.9286,-1.2228,-0.4192,0.1931,1.4291,-0.8893,1.3624,0.0194,0.0349,0.9771,-1.0857,-0.0737,0.0310,-0.0853,1.0430,0.0620,-0.5777,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4481,0.2000,1.6078,-0.9031,1.3038,121.1494,-3.9999,4.4323,-5.7017,5.2688,-0.4815,6.8505,-2.7817,13.9631,6.3664,0.0833,0.14
1.5048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1404,0.5948,-1.0178,0.0293,-0.0240,-0.9993,0.4960,-0.2212,-1.2920,0.9087,-1.2228,-0.4201,0.1919,1.4541,-0.8875,1.3502,0.0465,0.0388,0.7328,-0.8530,-0.0310,0.0271,-0.0659,1.1012,0.1008,-0.5894,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4595,0.2000,1.6078,-0.9209,1.3562,121.8839,-4.3940,4.6086,-5.8412,5.5894,-0.5950,6.7414,-2.7276,14.0919,6.4742,0.1111,0.14
1.5248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1200,0.6107,-0.8581,0.0420,-0.0188,-0.9989,0.4970,-0.2207,-1.2839,0.8948,-1.2217,-0.4233,0.1900,1.4777,-0.8859,1.3372,0.0349,0.0775,0.3451,-0.6514,0.0931,-0.1202,-0.0388,1.1322,0.0892,-0.6708,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4688,0.2000,1.5772,-0.9722,1.3689,122.6427,-4.7531,4.7647,-5.9608,5.8735,-0.6878,6.6387,-2.6779,14.2207,6.5708,0.1389,0.15
1.5438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1560,0.4898,-0.6597,0.0536,-0.0129,-0.9985,0.4978,-0.2197,-1.2810,0.8842,-1.2188,-0.4286,0.1887,1.4998,-0.8868,1.3362,0.0155,0.0853,0.0582,-0.4769,0.2171,-0.2520,-0.1977,1.0042,-0.0000,-0.0582,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4765,0.2000,1.5467,-1.0200,1.3813,123.3837,-5.0566,4.9091,-6.0857,6.1050,-0.7653,6.5360,-2.6166,14.3300,6.6786,0.1667,0.14
1.5638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2196,0.1448,-0.3719,0.0589,-0.0048,-0.9983,0.4984,-0.2186,-1.2816,0.8768,-1.2146,-0.4346,0.1875,1.5163,-0.8952,1.3374,0.0543,0.1396,-0.0116,-0.2869,0.2598,-0.3451,-0.0853,0.7716,-0.4071,0.0775,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4837,0.2000,1.5161,-1.0621,1.3931,124.0414,-5.3082,5.0301,-6.2103,6.3019,-0.8366,6.4233,-2.5573,14.4428,6.7933,0.1944,0.14
1.5838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1712,-0.2620,0.0056,0.0555,0.0024,-0.9985,0.4989,-0.2175,-1.2838,0.8712,-1.2098,-0.4411,0.1862,1.5252,-0.9107,1.3414,0.0582,0.0698,-0.0039,-0.1318,0.2171,-0.2753,-0.0543,0.4420,-0.6940,0.2133,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4903,0.2000,1.4856,-1.0966,1.4039,124.5776,-5.5136,5.1575,-6.3655,6.4567,-0.9030,6.3097,-2.4893,14.5467,6.9210,0.2222,0.14
1.6048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1632,-0.5011,0.4573,0.0456,0.0082,-0.9989,0.5000,-0.2166,-1.2856,0.8705,-1.2058,-0.4479,0.1853,1.5289,-0.9308,1.3481,0.1512,0.0931,0.0465,0.0388,0.1628,-0.2559,-0.0349,0.1667,-0.9422,0.3296,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.4956,0.2000,1.4550,-1.1217,1.4136,124.9780,-5.7170,5.2826,-6.5182,6.5943,-0.9564,6.1953,-2.4168,14.6153,7.0450,0.2500,0.16
1.6258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1688,-0.5227,0.9079,0.0346,0.0140,-0.9993,0.5017,-0.2163,-1.2872,0.8727,-1.2021,-0.4542,0.1846,1.5272,-0.9545,1.3572,0.0969,0.0078,-0.0155,0.1280,0.1163,-0.2171,-0.0543,-0.1512,-0.9965,0.4188,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4995,0.2000,1.4244,-1.1364,1.4221,125.2853,-5.9506,5.4183,-6.6711,6.7313,-0.9946,6.0871,-2.3369,14.6508,7.1630,0.2778,0.17
1.6448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1468,-0.5057,1.3186,0.0249,0.0180,-0.9995,0.5023,-0.2161,-1.2902,0.8756,-1.1983,-0.4615,0.1839,1.5212,-0.9780,1.3680,0.0388,0.0388,-0.1977,0.1745,0.2055,-0.2675,-0.1163,-0.2830,-0.9732,0.5234,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.5000,0.2000,1.3939,-1.1398,1.4293,125.5109,-6.1282,5.5315,-6.8083,6.8269,-1.0298,6.0107,-2.2735,14.6778,7.2600,0.3056,0.16
1.6648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1216,-0.5125,1.5390,0.0156,0.0220,-0.9996,0.5027,-0.2160,-1.2966,0.8792,-1.1942,-0.4694,0.1834,1.5103,-0.9969,1.3796,0.0271,-0.0155,-0.3412,0.1667,0.2133,-0.4265,-0.0465,-0.5196,-0.7483,0.5739,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.5000,0.2000,1.3633,-1.1318,1.4352,125.6888,-6.2472,5.6200,-6.9153,6.8751,-1.0334,5.9452,-2.2205,14.6981,7.3390,0.3333,0.15
1.6848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1005,-0.4530,1.7334,0.0074,0.0254,-0.9997,0.5036,-0.2160,-1.3061,0.8825,-1.1902,-0.4790,0.1830,1.4955,-1.0133,1.3919,0.0737,-0.0543,-0.5118,0.2055,0.1628,-0.3800,-0.0233,-0.6708,-0.8065,0.5390,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.5000,0.2000,1.3328,-1.1129,1.4398,125.8195,-6.3122,5.6856,-6.9944,6.9023,-1.0353,5.8991,-2.1780,14.7068,7.3916,0.3611,0.14
1.7048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0233,-0.3651,1.8762,0.0011,0.0269,-0.9996,0.5044,-0.2160,-1.3176,0.8849,-1.1864,-0.4865,0.1829,1.4765,-1.0244,1.4037,-0.0194,0.0271,-0.6281,0.0931,0.1900,-0.3296,-0.0271,-0.9383,-0.4381,0.5583,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.5000,0.2000,1.3022,-1.0839,1.4432,125.8879,-6.3136,5.7368,-7.0733,6.8749,-1.0344,5.8820,-2.1426,14.7015,7.4379,0.3889,0.14
1.7248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0412,-0.2760,1.9550,-0.0030,0.0274,-0.9996,0.5046,-0.2160,-1.3321,0.8862,-1.1833,-0.4925,0.1827,1.4544,-1.0296,1.4157,0.0620,0.0388,-0.7328,0.0388,0.1435,-0.2404,-0.0116,-1.1322,-0.1706,0.6010,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.5000,0.2000,1.2717,-1.0461,1.4456,125.8959,-6.2674,5.7652,-7.1250,6.8220,-1.0317,5.8729,-2.1173,14.6844,7.4646,0.4167,0.14
1.7448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1531,-0.2312,1.9455,-0.0063,0.0260,-0.9996,0.5044,-0.2160,-1.3481,0.8866,-1.1810,-0.4966,0.1825,1.4312,-1.0286,1.4268,-0.0116,0.0349,-0.8104,0.0310,0.0155,-0.1124,0.0349,-1.2252,-0.0116,0.4885,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.5000,0.2000,1.2411,-1.0014,1.4472,125.8293,-6.1448,5.7620,-7.1492,6.7332,-1.0314,5.8886,-2.1102,14.6721,7.4601,0.4444,0.15
