t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
1.0448,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0764,-0.4524,0.0027,-0.2265,-0.0050,-0.9740,0.5000,-0.2097,-1.2365,0.9096,-1.2688,-0.3325,0.1882,1.5597,-0.9396,1.3020,0.1163,0.0116,-0.0853,0.1435,0.1202,-0.4459,-0.0310,0.0000,-0.7483,0.4653,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.3965,0.2000,1.4856,-1.0966,1.4039,123.5029,-4.2643,4.7266,-6.1075,5.2608,0.0353,6.6540,-2.6391,14.3663,6.7510,0.2222,0.19
1.0699,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0170,-0.7716,0.4853,-0.2422,-0.0004,-0.9702,0.5005,-0.2098,-1.2405,0.9137,-1.2688,-0.3433,0.1875,1.5560,-0.9604,1.3146,-0.0039,0.0543,-0.2288,0.1861,0.0155,-0.5467,-0.0310,-0.2055,-0.9422,0.5545,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.4024,0.2000,1.4550,-1.1217,1.4136,123.6282,-4.4346,4.8352,-6.2523,5.3524,-0.0244,6.5406,-2.5701,14.4117,6.8646,0.2500,0.18
1.0949,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1448,-0.9162,0.9204,-0.2640,0.0042,-0.9645,0.4991,-0.2100,-1.2471,0.9205,-1.2698,-0.3537,0.1864,1.5472,-0.9842,1.3276,-0.1590,0.0427,-0.3179,0.3839,-0.1357,-0.3024,0.0465,-0.5041,-0.9965,0.4653,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4053,0.2000,1.4244,-1.1364,1.4221,123.6737,-4.5700,4.9354,-6.3815,5.4101,-0.0530,6.4533,-2.5056,14.4237,6.9575,0.2778,0.17
1.1189,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2305,-0.9451,1.0587,-0.2871,0.0083,-0.9579,0.4944,-0.2104,-1.2552,0.9290,-1.2721,-0.3597,0.1857,1.5340,-1.0069,1.3399,-0.1667,-0.0271,-0.3877,0.3645,-0.1473,-0.2249,-0.0155,-0.5894,-0.8569,0.4808,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.4030,0.2000,1.3939,-1.1398,1.4293,123.7289,-4.6374,5.0056,-6.4669,5.4167,-0.0298,6.3979,-2.4698,14.4438,7.0195,0.3056,0.17
1.1428,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3263,-0.9930,1.1658,-0.3098,0.0117,-0.9507,0.4908,-0.2114,-1.2644,0.9381,-1.2753,-0.3631,0.1850,1.5182,-1.0255,1.3508,-0.0698,-0.1163,-0.3877,0.4614,-0.1086,-0.0892,-0.0155,-0.7638,-0.7367,0.4537,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.3985,0.2000,1.3633,-1.1318,1.4352,123.7790,-4.6473,5.0558,-6.5337,5.3816,0.0151,6.3596,-2.4374,14.4494,7.0648,0.3333,0.17
1.1678,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4145,-0.9620,1.3125,-0.3317,0.0142,-0.9433,0.4882,-0.2126,-1.2757,0.9449,-1.2784,-0.3640,0.1839,1.4955,-1.0393,1.3599,-0.0737,0.0465,-0.5971,0.3761,-0.1435,0.0931,-0.1357,-0.9616,-0.5002,0.3994,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.3940,0.2000,1.3328,-1.1129,1.4398,123.7826,-4.6012,5.0890,-6.5912,5.2998,0.0596,6.3524,-2.4113,14.4339,7.0994,0.3611,0.17
1.1928,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5369,-0.9051,1.5122,-0.3531,0.0167,-0.9354,0.4856,-0.2138,-1.2908,0.9515,-1.2812,-0.3630,0.1817,1.4718,-1.0482,1.3681,-0.1512,-0.0271,-0.6708,0.2249,-0.0427,0.1318,-0.1241,-1.0585,-0.1977,0.3179,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.3897,0.2000,1.3022,-1.0839,1.4432,123.6778,-4.5220,5.1103,-6.6485,5.1802,0.1029,6.3453,-2.3839,14.4054,7.1328,0.3889,0.17
1.2178,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6572,-0.7973,1.6732,-0.3719,0.0188,-0.9281,0.4830,-0.2146,-1.3084,0.9558,-1.2820,-0.3605,0.1802,1.4414,-1.0504,1.3754,-0.0465,-0.0039,-0.7987,0.1435,-0.0465,0.1667,-0.0233,-1.1438,0.0465,0.2947,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.3859,0.2000,1.2717,-1.0461,1.4456,123.4823,-4.4020,5.1085,-6.6766,5.0448,0.1409,6.3507,-2.3672,14.3605,7.1429,0.4167,0.19
1.2419,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7527,-0.7207,1.8635,-0.3867,0.0214,-0.9219,0.4811,-0.2150,-1.3282,0.9565,-1.2814,-0.3571,0.1777,1.4129,-1.0465,1.3820,-0.0155,0.0388,-0.8685,-0.0310,0.1163,0.1822,-0.1008,-1.2718,0.2947,0.2675,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.3836,0.2000,1.2411,-1.0014,1.4472,123.1867,-4.2595,5.0908,-6.6956,4.8936,0.1637,6.3602,-2.3528,14.3073,7.1458,0.4444,0.18
1.2658,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8440,-0.6786,2.0786,-0.4005,0.0251,-0.9160,0.4800,-0.2150,-1.3511,0.9554,-1.2797,-0.3542,0.1764,1.3785,-1.0363,1.3872,0.0543,-0.0155,-1.0042,-0.0582,0.1318,0.1202,-0.1202,-1.4501,0.6204,0.1435,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.3827,0.2000,1.2106,-0.9519,1.4483,122.7808,-4.0933,5.0560,-6.6935,4.7344,0.1726,6.3728,-2.3429,14.2400,7.1290,0.4722,0.18
1.2888,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9365,-0.5955,2.2887,-0.4115,0.0291,-0.9110,0.4789,-0.2148,-1.3754,0.9522,-1.2752,-0.3520,0.1752,1.3445,-1.0194,1.3906,-0.0698,-0.0194,-1.1671,-0.1628,0.3141,0.1435,-0.1357,-1.6130,0.9732,0.1396,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.3840,0.2000,1.1800,-0.9000,1.4770,122.2721,-3.9082,5.0055,-6.6740,4.5665,0.1600,6.4006,-2.3395,14.1600,7.0955,0.5000,0.17
1.3138,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0084,-0.6464,2.4657,-0.4179,0.0338,-0.9078,0.4787,-0.2142,-1.4010,0.9467,-1.2680,-0.3509,0.1748,1.3072,-0.9953,1.3955,0.0194,0.0543,-1.2446,-0.2443,0.4304,0.0465,-0.0582,-1.6440,1.1710,0.2482,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.3873,0.2000,1.2004,-0.9052,1.4699,121.6606,-3.6738,4.9243,-6.6255,4.3780,0.1274,6.4360,-2.3505,14.0758,7.0423,0.5278,0.17
1.3378,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9579,-0.7231,2.6841,-0.4309,0.0395,-0.9015,0.4788,-0.2128,-1.4321,0.9380,-1.2559,-0.3517,0.1756,1.2733,-0.9737,1.3999,0.0388,0.0698,-1.2524,-0.3606,0.5041,-0.1047,0.0775,-1.2059,0.6514,0.0271,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.3907,0.2000,1.2207,-0.9103,1.4627,120.8738,-3.3948,4.7911,-6.5206,4.1824,0.0928,6.4753,-2.3858,14.0004,6.9522,0.5556,0.17
1.3618,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8649,-0.5067,2.8120,-0.4378,0.0490,-0.8977,0.4796,-0.2115,-1.4630,0.9272,-1.2429,-0.3544,0.1778,1.2496,-0.9606,1.4001,0.0388,0.1318,-1.3648,-0.5002,0.6553,-0.1124,0.1124,-0.7755,0.4614,-0.0465,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.3909,0.2000,1.2411,-0.9152,1.4556,119.9990,-3.1567,4.6668,-6.3948,3.9880,0.0909,6.5086,-2.4110,13.8909,6.8527,0.5833,0.17
1.3858,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6829,-0.3357,2.7963,-0.4442,0.0604,-0.8939,0.4806,-0.2086,-1.4972,0.9143,-1.2262,-0.3588,0.1821,1.2370,-0.9521,1.3989,0.1784,0.2016,-1.5354,-0.6165,0.6669,-0.1551,0.1745,-0.4226,0.3761,-0.0310,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.3863,0.2000,1.2615,-0.9198,1.4485,119.1077,-2.8838,4.5065,-6.2081,3.7556,0.1369,6.5519,-2.4565,13.7905,6.7254,0.6111,0.18
1.4098,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3922,0.1167,2.6244,-0.4425,0.0773,-0.8934,0.4831,-0.2059,-1.5331,0.8988,-1.2137,-0.3627,0.1865,1.2353,-0.9445,1.3984,0.1628,0.0814,-1.5044,-0.7018,0.2908,-0.1318,0.1318,0.0078,0.2908,-0.0271,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.3773,0.2000,1.2819,-0.9239,1.4414,118.2436,-2.6547,4.3473,-5.9760,3.5596,0.2267,6.5808,-2.4993,13.6743,6.5761,0.6389,0.18
1.4338,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0852,0.3547,2.2031,-0.4355,0.0958,-0.8951,0.4862,-0.2021,-1.5675,0.8861,-1.2045,-0.3663,0.1915,1.2415,-0.9377,1.3989,0.1047,0.2598,-1.4114,-0.2365,0.4226,-0.0814,0.1784,0.3761,0.2210,0.0194,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.3666,0.2000,1.3022,-0.9276,1.4342,117.5086,-2.3468,4.1300,-5.6895,3.3363,0.3340,6.6614,-2.5800,13.5930,6.3688,0.6667,0.17
1.4578,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0952,0.0077,1.4038,-0.4346,0.1094,-0.8939,0.4864,-0.1977,-1.5949,0.8839,-1.1972,-0.3686,0.1968,1.2510,-0.9347,1.3983,-0.0078,0.2249,-0.9112,0.0388,0.3761,0.0271,0.1241,0.3994,-0.0194,-0.0853,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.3503,0.2000,1.3226,-0.9306,1.4271,116.9446,-1.8827,3.8780,-5.4189,2.9936,0.4974,6.8084,-2.6949,13.5707,6.1694,0.6944,0.18
1.4828,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0257,-0.3591,0.4202,-0.4426,0.1141,-0.8894,0.4864,-0.1933,-1.6107,0.8918,-1.1919,-0.3678,0.2002,1.2600,-0.9353,1.3945,0.0814,0.2171,-0.4769,0.6049,0.1086,0.1163,0.1047,0.2133,-0.0582,-0.2559,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.3257,0.2000,1.3430,-0.9331,1.4200,116.6441,-1.4611,3.6296,-5.1123,2.6472,0.7428,6.9628,-2.8095,13.5189,5.9721,0.7222,0.17
1.5078,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1877,-0.6882,-0.3861,-0.4590,0.1152,-0.8809,0.4862,-0.1905,-1.6139,0.9077,-1.1927,-0.3619,0.2028,1.2663,-0.9381,1.3882,-0.0000,0.1357,-0.0853,0.8491,-0.0543,0.4032,0.0582,0.3567,-0.1318,-0.3257,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.3015,0.2000,1.3633,-0.9348,1.4128,116.5805,-1.0837,3.4202,-4.8000,2.3355,0.9850,7.1389,-2.9196,13.4498,5.7979,0.7500,0.17
1.5318,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2668,-0.6510,-1.1350,-0.4792,0.1084,-0.8710,0.4862,-0.1896,-1.6088,0.9306,-1.1965,-0.3499,0.2038,1.2748,-0.9414,1.3796,0.0388,-0.0000,0.2404,0.8879,-0.1473,0.6165,0.0000,0.3490,-0.0427,-0.4226,0.5000,-0.1770,-1.4244,1.1364,-1.2221,-0.3000,0.2000,1.3837,-0.9358,1.4057,116.7964,-0.7701,3.2653,-4.5192,2.0925,1.2275,7.3187,-3.0220,13.3742,5.6688,0.7778,0.17
1.5548,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3086,-0.4626,-1.7288,-0.4960,0.0934,-0.8633,0.4860,-0.1884,-1.5977,0.9506,-1.2006,-0.3387,0.2035,1.2864,-0.9429,1.3716,0.0155,0.1667,0.6165,0.9112,-0.1745,0.5700,-0.0737,0.5079,-0.0233,-0.4924,0.5000,-0.1496,-1.3939,1.1398,-1.2293,-0.3000,0.2000,1.4041,-0.9360,1.3986,117.1925,-0.4963,3.1344,-4.2906,1.9009,1.4367,7.5148,-3.1235,13.3117,5.5682,0.8056,0.17
1.5788,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3140,-0.3862,-2.1327,-0.5118,0.0724,-0.8560,0.4855,-0.1841,-1.5795,0.9709,-1.2054,-0.3267,0.2027,1.3007,-0.9433,1.3632,0.0194,0.2753,0.7638,0.8298,-0.1977,0.4885,-0.1318,0.6747,-0.0194,-0.4769,0.5000,-0.1261,-1.3633,1.1318,-1.2352,-0.3000,0.2000,1.4244,-0.9355,1.3914,117.6643,-0.2611,3.0323,-4.1112,1.7313,1.6046,7.6966,-3.2128,13.2600,5.5024,0.8333,0.16
1.6028,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4310,-0.3068,-2.4585,-0.5262,0.0484,-0.8490,0.4847,-0.1768,-1.5589,0.9871,-1.2113,-0.3167,0.2009,1.3164,-0.9427,1.3559,-0.0349,0.4149,0.9732,0.6320,-0.2559,0.4188,-0.1202,0.8647,0.0620,-0.2947,0.5000,-0.1089,-1.3328,1.1129,-1.2398,-0.3000,0.2000,1.4448,-0.9342,1.3842,118.1732,-0.0892,2.9496,-3.9526,1.5994,1.7390,7.8598,-3.3004,13.2101,5.4565,0.8611,0.17
1.6278,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6141,-0.0976,-2.6938,-0.5352,0.0248,-0.8443,0.4837,-0.1670,-1.5310,0.9979,-1.2178,-0.3082,0.1977,1.3411,-0.9409,1.3491,-0.0775,0.4188,0.9810,0.3490,-0.3024,0.3684,-0.1435,0.9034,0.0814,-0.2094,0.5000,-0.1020,-1.3022,1.0839,-1.2432,-0.3000,0.2000,1.4652,-0.9322,1.3742,118.7125,-0.0203,2.9052,-3.8430,1.5511,1.8373,7.9832,-3.3714,13.1803,5.4295,0.8889,0.17
1.6530,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7129,0.0658,-2.8181,-0.5394,0.0020,-0.8421,0.4811,-0.1573,-1.5009,1.0036,-1.2250,-0.3009,0.1945,1.3658,-0.9376,1.3436,-0.1163,0.4110,1.1748,0.0465,-0.3296,0.2637,-0.1977,0.9926,0.2249,-0.2326,0.5000,-0.1008,-1.2717,1.0461,-1.2456,-0.3000,0.2000,1.4856,-0.9295,1.3641,119.2161,-0.0081,2.8914,-3.8130,1.5573,1.8891,8.0860,-3.4289,13.2017,5.4309,0.9167,0.17
1.6778,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7329,0.1035,-2.8731,-0.5395,-0.0217,-0.8417,0.4784,-0.1514,-1.4647,1.0031,-1.2325,-0.2964,0.1908,1.3908,-0.9327,1.3376,-0.0698,0.2016,1.3571,-0.0620,-0.2171,0.1473,-0.1822,1.1051,0.2365,-0.2830,0.5000,-0.1071,-1.2411,1.0014,-1.2472,-0.3000,0.2000,1.5059,-0.9262,1.3541,119.6655,-0.0712,2.9137,-3.8815,1.6428,1.8806,8.1399,-3.4624,13.2794,5.4608,0.9444,0.19
1.7028,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7884,0.1296,-2.8466,-0.5383,-0.0440,-0.8416,0.4755,-0.1489,-1.4270,0.9968,-1.2396,-0.2924,0.1874,1.4171,-0.9268,1.3302,-0.1822,0.0543,1.6014,-0.3645,-0.2520,0.1202,-0.1900,1.0391,0.2249,-0.3606,0.5000,-0.1220,-1.2106,0.9519,-1.2483,-0.3000,0.2000,1.5263,-0.9223,1.3440,120.0186,-0.2196,2.9680,-4.0157,1.7993,1.8275,8.1427,-3.4675,13.3811,5.5197,0.9722,0.19
1.7268,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8447,0.3416,-2.7653,-0.5318,-0.0635,-0.8445,0.4734,-0.1495,-1.3866,0.9827,-1.2470,-0.2905,0.1858,1.4451,-0.9193,1.3232,-0.0388,-0.0271,1.5316,-0.7561,-0.1280,0.0620,-0.0931,1.2408,0.4188,-0.2753,0.5000,-0.1467,-1.1800,0.9000,-1.2770,-0.3000,0.2000,1.5467,-0.9180,1.3340,120.3185,-0.4675,3.0681,-4.2097,2.0172,1.7408,8.1046,-3.4480,13.5057,5.6031,0.0000,0.18
1.7508,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8430,0.5550,-2.6922,-0.5193,-0.0801,-0.8508,0.4720,-0.1532,-1.3479,0.9615,-1.2556,-0.2897,0.1858,1.4740,-0.9088,1.3167,-0.0582,-0.2288,1.6595,-1.0546,-0.3606,0.0388,-0.0465,1.2059,0.5196,-0.3102,0.5000,-0.1773,-1.2004,0.9052,-1.2699,-0.3000,0.2000,1.5670,-0.9133,1.3239,120.5647,-0.7727,3.1990,-4.4804,2.3030,1.6237,8.0239,-3.3983,13.6553,5.7107,0.0278,0.17
1.7748,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8638,0.6197,-2.5673,-0.5034,-0.0931,-0.8590,0.4715,-0.1608,-1.3148,0.9420,-1.2646,-0.2900,0.1865,1.5046,-0.8981,1.3095,0.0388,-0.4071,1.0585,-0.5816,-0.2908,-0.0388,-0.0271,1.2989,0.5273,-0.4420,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.3000,0.2000,1.5874,-0.9083,1.3139,120.8267,-1.1346,3.3273,-4.7605,2.6277,1.4757,7.9109,-3.3368,13.8027,5.8066,0.0556,0.17
1.7988,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8286,0.7683,-2.3821,-0.4846,-0.1028,-0.8687,0.4717,-0.1711,-1.2916,0.9307,-1.2718,-0.2906,0.1882,1.5354,-0.8858,1.3023,0.0853,-0.4226,0.7987,-0.3063,-0.2637,-0.0271,0.0853,1.3183,0.5234,-0.3451,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.3000,0.2000,1.6078,-0.9031,1.3038,121.1046,-1.5551,3.4864,-4.9921,2.9796,1.3210,7.7622,-3.2619,13.9164,5.9191,0.0833,0.17
1.8228,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7476,0.9069,-2.1858,-0.4609,-0.1112,-0.8805,0.4724,-0.1809,-1.2776,0.9249,-1.2772,-0.2916,0.1906,1.5657,-0.8737,1.2943,0.0543,-0.3296,0.2986,-0.1628,-0.1628,-0.0931,0.1202,1.1632,0.4963,-0.3257,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.3000,0.2000,1.6078,-0.9209,1.3562,121.4704,-1.9773,3.6536,-5.1628,3.3277,1.1779,7.6135,-3.1816,14.0069,6.0238,0.1111,0.17
1.8468,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6990,0.8608,-1.9626,-0.4381,-0.1162,-0.8914,0.4743,-0.1861,-1.2704,0.9222,-1.2801,-0.2924,0.1932,1.5916,-0.8648,1.2939,0.0892,-0.1318,0.2443,-0.0698,-0.0543,-0.0078,0.1396,0.9732,0.3179,0.1900,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.3000,0.2000,1.5772,-0.9722,1.3689,121.9010,-2.3327,3.8105,-5.3010,3.6284,1.0437,7.4802,-3.1042,14.0766,6.1306,0.1389,0.17
1.8728,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7133,0.8208,-1.6500,-0.4154,-0.1178,-0.9020,0.4766,-0.1892,-1.2660,0.9238,-1.2819,-0.2933,0.1959,1.6110,-0.8625,1.3013,0.1202,-0.1241,0.1280,0.1318,-0.0155,-0.0388,0.1163,0.5428,0.0504,0.3722,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.3076,0.2000,1.5467,-1.0200,1.3813,122.3434,-2.7074,3.9764,-5.4370,3.9434,0.9239,7.3121,-3.0091,14.1438,6.2401,0.1667,0.17
1.8958,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6682,0.6486,-1.2264,-0.3960,-0.1137,-0.9112,0.4794,-0.1908,-1.2635,0.9288,-1.2821,-0.2946,0.1998,1.6217,-0.8671,1.3119,0.0737,-0.0504,0.0233,0.2830,0.0504,-0.0698,0.1396,0.2986,-0.2986,0.5079,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.3203,0.2000,1.5161,-1.0621,1.3931,122.7244,-3.0298,4.1307,-5.5827,4.2124,0.7972,7.1598,-2.9187,14.2129,6.3499,0.1944,0.17
1.9188,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5190,0.4529,-0.7210,-0.3847,-0.1101,-0.9165,0.4824,-0.1920,-1.2629,0.9364,-1.2815,-0.2971,0.2039,1.6267,-0.8779,1.3233,0.1628,-0.0116,-0.0659,0.3800,0.0737,-0.1667,0.1435,0.0737,-0.6126,0.4924,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.3316,0.2000,1.4856,-1.0966,1.4039,122.9963,-3.2963,4.2821,-5.7465,4.4252,0.6837,7.0093,-2.8255,14.2786,6.4729,0.2222,0.17
1.9428,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4325,0.3013,-0.1534,-0.3781,-0.1038,-0.9199,0.4860,-0.1931,-1.2638,0.9448,-1.2806,-0.3020,0.2072,1.6260,-0.8949,1.3358,0.2094,-0.0116,0.0155,0.3567,0.1008,-0.2675,0.0737,-0.0931,-0.8298,0.5079,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.3418,0.2000,1.4550,-1.1217,1.4136,123.1358,-3.5617,4.4330,-5.9125,4.6123,0.5823,6.8491,-2.7264,14.3160,6.6017,0.2500,0.17
1.9668,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3208,0.1946,0.5112,-0.3748,-0.0926,-0.9225,0.4891,-0.1945,-1.2661,0.9524,-1.2792,-0.3079,0.2092,1.6205,-0.9162,1.3475,0.1086,-0.0620,-0.1667,0.3800,0.0465,-0.2869,0.0116,-0.4459,-0.8414,0.5079,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.3509,0.2000,1.4244,-1.1364,1.4221,123.1577,-3.8358,4.5901,-6.0856,4.7727,0.4913,6.6913,-2.6129,14.3143,6.7323,0.2778,0.17
1.9908,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1908,0.0564,1.1208,-0.3755,-0.0779,-0.9235,0.4910,-0.1967,-1.2716,0.9604,-1.2779,-0.3146,0.2088,1.6062,-0.9390,1.3596,0.0504,-0.0969,-0.2714,0.2133,-0.0194,-0.2094,-0.0116,-0.6940,-0.8840,0.5390,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.3597,0.2000,1.3939,-1.1398,1.4293,123.0938,-4.0571,4.7262,-6.2494,4.8822,0.4033,6.5664,-2.5193,14.3005,6.8546,0.3056,0.18
2.0158,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0432,0.0239,1.6372,-0.3795,-0.0608,-0.9232,0.4915,-0.1987,-1.2789,0.9661,-1.2776,-0.3217,0.2071,1.5855,-0.9617,1.3704,-0.0155,-0.0582,-0.3490,0.1939,0.0698,-0.3412,-0.1086,-0.9189,-0.8026,0.4381,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.3665,0.2000,1.3633,-1.1318,1.4352,122.9745,-4.2427,4.8409,-6.3925,4.9639,0.3349,6.4632,-2.4423,14.2794,6.9558,0.3333,0.22
2.0408,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1553,0.2005,2.0679,-0.3805,-0.0433,-0.9238,0.4914,-0.2011,-1.2897,0.9686,-1.2768,-0.3294,0.2047,1.5587,-0.9809,1.3813,-0.0349,-0.0000,-0.6243,0.0039,0.0892,-0.2443,-0.1396,-1.1361,-0.6436,0.4304,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.3727,0.2000,1.3328,-1.1129,1.4398,122.8281,-4.3915,4.9501,-6.5225,5.0250,0.2733,6.3854,-2.3704,14.2401,7.0426,0.3611,0.19
2.0658,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2654,0.4054,2.3854,-0.3761,-0.0256,-0.9262,0.4914,-0.2033,-1.3053,0.9688,-1.2746,-0.3358,0.2006,1.5321,-0.9938,1.3909,-0.0078,-0.0388,-0.7328,0.0078,0.1706,-0.1551,-0.1745,-1.1555,-0.4188,0.3684,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.3787,0.2000,1.3022,-1.0839,1.4432,122.6580,-4.5114,5.0327,-6.6153,5.0801,0.2126,6.3159,-2.3143,14.1987,7.0982,0.3889,0.21
2.0898,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3812,0.6109,2.6876,-0.3668,-0.0069,-0.9303,0.4903,-0.2055,-1.3245,0.9667,-1.2716,-0.3409,0.1961,1.5001,-1.0017,1.3994,-0.0931,-0.0388,-0.9538,-0.1590,0.1357,-0.1163,-0.1784,-1.4812,-0.2288,0.3373,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.3844,0.2000,1.2717,-1.0461,1.4456,122.4367,-4.5893,5.0999,-6.6887,5.1115,0.1556,6.2555,-2.2562,14.1407,7.1412,0.4167,0.20
2.1137,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5458,0.7973,2.8688,-0.3531,0.0084,-0.9356,0.4895,-0.2069,-1.3471,0.9627,-1.2680,-0.3445,0.1914,1.4617,-1.0036,1.4069,-0.0194,-0.0155,-0.9926,-0.1551,0.1551,-0.1784,-0.2055,-1.5044,0.0155,0.2753,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.3914,0.2000,1.2411,-1.0014,1.4472,122.1716,-4.5843,5.1345,-6.7354,5.1134,0.0856,6.2278,-2.2260,14.0955,7.1522,0.4444,0.18
